id_pedido,data,categoria,preco_unitario,quantidade,regiao,forma_pagamento,valor_total
1508,2025-11-07,Beleza,35.52,1,Nordeste,Cartão de Crédito,35.52
1651,2025-11-08,Esporte e Lazer,377.14,4,Nordeste,Boleto,1508.56
2454,2025-11-08,Beleza,95.59,1,Sudeste,Pix,95.59
3,2025-11-08,Esporte e Lazer,475.44,1,Norte,Cartão de Crédito,475.44
3107,2025-11-08,Casa e Decoração,557.28,1,Sudeste,Cartão de Crédito,557.28
2776,2025-11-09,Livros,26.22,2,Nordeste,Cartão de Crédito,52.44
3072,2025-11-09,Casa e Decoração,800.95,3,Sudeste,Cartão de Crédito,2402.85
3452,2025-11-09,Beleza,181.83,2,Nordeste,Cartão de Crédito,363.66
2825,2025-11-10,Moda,68.11,2,Sul,Boleto,136.22
3483,2025-11-11,Livros,23.33,4,Sudeste,Boleto,93.32
3925,2025-11-11,Esporte e Lazer,118.51,1,Sudeste,Cartão de Débito,118.51
83,2025-11-11,Moda,166.77,2,Sudeste,Pix,333.54
131,2025-11-11,Livros,65.9,2,Nordeste,Pix,131.8
1923,2025-11-11,Casa e Decoração,453.81,3,Sudeste,Cartão de Crédito,1361.43
1169,2025-11-12,Moda,133.81,4,Sul,Cartão de Crédito,535.24
2169,2025-11-12,Eletrônicos,561.54,2,Nordeste,Cartão de Crédito,1123.08
764,2025-11-12,Moda,59.16,1,Nordeste,Cartão de Débito,59.16
1142,2025-11-12,Livros,79.73,2,Sudeste,Cartão de Crédito,159.46
1846,2025-11-12,Moda,110.22,2,Norte,Pix,220.44
61,2025-11-12,Beleza,198.79,1,Sudeste,Boleto,198.79
4298,2025-11-13,Casa e Decoração,282.61,2,Sul,Cartão de Crédito,565.22
3248,2025-11-13,Esporte e Lazer,313.56,3,Centro-Oeste,Pix,940.68
462,2025-11-13,Beleza,42.63,1,Sul,Cartão de Débito,42.63
3737,2025-11-13,Moda,265.12,4,Nordeste,Cartão de Crédito,1060.48
2150,2025-11-14,Esporte e Lazer,144.94,1,Sudeste,Cartão de Crédito,144.94
4755,2025-11-14,Esporte e Lazer,46.5,3,Sudeste,Cartão de Crédito,139.5
4541,2025-11-14,Eletrônicos,2053.49,1,Sul,Pix,2053.49
3661,2025-11-14,Eletrônicos,1408.75,2,Sudeste,Cartão de Crédito,2817.5
1104,2025-11-15,Esporte e Lazer,351.76,4,Sudeste,Pix,1407.04
3553,2025-11-15,Moda,164.61,2,Sudeste,Cartão de Débito,329.22
3056,2025-11-15,Beleza,42.41,2,Sudeste,Pix,84.82
970,2025-11-15,Livros,33.06,1,Nordeste,Cartão de Crédito,33.06
4782,2025-11-15,Esporte e Lazer,314.56,2,Sudeste,Cartão de Crédito,629.12
3262,2025-11-15,Esporte e Lazer,155.38,3,Sudeste,Cartão de Débito,466.14
457,2025-11-15,Esporte e Lazer,238.27,3,Sudeste,Cartão de Crédito,714.81
1004,2025-11-15,Livros,39.73,1,Nordeste,Cartão de Crédito,39.73
1779,2025-11-15,Beleza,63.82,1,Centro-Oeste,Cartão de Crédito,63.82
4100,2025-11-15,Eletrônicos,1515.24,2,Sul,Pix,3030.48
782,2025-11-16,Casa e Decoração,596.27,4,Sul,,2385.08
1470,2025-11-16,Eletrônicos,2467.67,2,Nordeste,Cartão de Crédito,4935.34
3355,2025-11-16,Moda,185.01,2,Nordeste,Cartão de Crédito,370.02
2630,2025-11-16,Eletrônicos,1544.41,2,Nordeste,Pix,3088.82
15,2025-11-16,Casa e Decoração,128.05,4,Sudeste,Cartão de Crédito,512.2
2151,2025-11-17,Casa e Decoração,270.17,4,Sudeste,Cartão de Débito,1080.68
1178,2025-11-17,Beleza,222.43,1,Sudeste,Cartão de Crédito,222.43
2146,2025-11-17,Beleza,22.66,2,Sudeste,Pix,45.32
1437,2025-11-17,Casa e Decoração,244.97,1,Norte,Pix,244.97
2353,2025-11-17,Eletrônicos,428.58,2,Nordeste,Cartão de Crédito,857.16
241,2025-11-17,Casa e Decoração,500.52,4,Sudeste,Cartão de Débito,2002.08
1485,2025-11-17,Esporte e Lazer,233.62,2,Nordeste,Boleto,467.24
3239,2025-11-18,Livros,71.16,1,Sudeste,Pix,71.16
1332,2025-11-18,Livros,34.18,1,Sul,Cartão de Crédito,34.18
4681,2025-11-18,Livros,23.92,1,Nordeste,Pix,23.92
1041,2025-11-18,Beleza,80.53,2,Centro-Oeste,Cartão de Crédito,161.06
1344,2025-11-18,Moda,204.68,2,Centro-Oeste,Cartão de Débito,409.36
817,2025-11-18,Esporte e Lazer,130.0,3,Nordeste,Cartão de Crédito,390.0
914,2025-11-19,Esporte e Lazer,386.92,1,Sudeste,Pix,386.92
4587,2025-11-19,Livros,88.12,2,Nordeste,Cartão de Crédito,176.24
2663,2025-11-19,Moda,221.81,4,Sudeste,Pix,887.24
1564,2025-11-19,Beleza,143.92,3,Sudeste,Cartão de Crédito,431.76
595,2025-11-19,Beleza,149.64,2,Sul,Pix,299.28
2815,2025-11-19,Livros,40.32,2,Sudeste,Pix,80.64
4404,2025-11-19,Esporte e Lazer,155.79,2,Sudeste,Pix,311.58
2363,2025-11-19,Esporte e Lazer,312.51,1,Sul,Cartão de Crédito,312.51
4109,2025-11-20,Livros,25.44,1,Nordeste,Cartão de Crédito,25.44
1711,2025-11-20,Eletrônicos,522.86,2,Nordeste,Pix,1045.72
143,2025-11-20,Livros,36.25,4,Norte,Cartão de Crédito,145.0
1595,2025-11-20,Eletrônicos,2367.06,2,Centro-Oeste,Pix,4734.12
856,2025-11-20,Moda,131.97,1,Sudeste,Pix,131.97
3487,2025-11-20,Casa e Decoração,206.13,3,Nordeste,Cartão de Crédito,618.39
4143,2025-11-20,Esporte e Lazer,167.78,2,Centro-Oeste,Cartão de Crédito,335.56
1252,2025-11-21,Eletrônicos,871.04,2,Sul,Pix,1742.08
4972,2025-11-21,Casa e Decoração,54.53,1,Sudeste,Cartão de Crédito,54.53
2400,2025-11-21,Casa e Decoração,33.33,4,Sudeste,Cartão de Crédito,133.32
3124,2025-11-21,Esporte e Lazer,374.3,3,Sudeste,Cartão de Débito,1122.9
4358,2025-11-21,Moda,166.17,1,Sudeste,Cartão de Crédito,166.17
1381,2025-11-21,Beleza,91.79,1,Sudeste,Cartão de Crédito,91.79
1291,2025-11-21,Livros,34.25,3,Sudeste,Pix,102.75
2509,2025-11-22,Esporte e Lazer,188.74,2,Sul,Cartão de Crédito,377.48
4869,2025-11-22,Esporte e Lazer,276.63,1,Sudeste,Cartão de Crédito,276.63
2631,2025-11-22,Moda,64.87,1,Sudeste,Cartão de Débito,64.87
4128,2025-11-22,Eletrônicos,2390.85,4,Sudeste,Cartão de Crédito,9563.4
3102,2025-11-22,Moda,63.16,4,Sudeste,Cartão de Crédito,252.64
3459,2025-11-23,Eletrônicos,261.25,4,Nordeste,Cartão de Crédito,1045.0
1760,2025-11-23,Eletrônicos,1801.44,3,Sudeste,Cartão de Crédito,5404.32
1097,2025-11-23,Moda,82.24,1,Nordeste,Pix,82.24
1666,2025-11-23,Eletrônicos,267.03,2,Sudeste,Boleto,534.06
956,2025-11-23,Esporte e Lazer,140.1,2,Nordeste,Cartão de Crédito,280.2
3821,2025-11-23,Beleza,20.54,1,Sudeste,Cartão de Crédito,20.54
2882,2025-11-23,Moda,207.7,2,Sudeste,Cartão de Crédito,415.4
4126,2025-11-24,Beleza,154.03,1,Sudeste,Cartão de Crédito,154.03
3938,2025-11-24,Moda,348.9,1,Sul,Pix,348.9
4399,2025-11-25,Moda,90.83,1,Sudeste,Cartão de Crédito,90.83
838,2025-11-25,Eletrônicos,662.95,2,Sul,Cartão de Débito,1325.9
591,2025-11-25,Moda,196.88,4,Nordeste,Pix,787.52
3244,2025-11-25,Beleza,137.44,1,Sul,Cartão de Crédito,137.44
1530,2025-11-25,Eletrônicos,407.42,2,Sudeste,Cartão de Débito,814.84
4623,2025-11-25,Casa e Decoração,636.96,4,Sudeste,Cartão de Crédito,2547.84
1386,2025-11-25,Esporte e Lazer,161.93,2,Sudeste,Cartão de Crédito,323.86
2370,2025-11-25,Beleza,158.4,4,Nordeste,Cartão de Crédito,633.6
3714,2025-11-25,Beleza,74.54,4,Centro-Oeste,Pix,298.16
1965,2025-11-25,Beleza,115.31,2,Sudeste,Pix,230.62
4736,2025-11-25,Beleza,132.29,2,Sudeste,Pix,264.58
4311,2025-11-26,Beleza,43.62,1,Centro-Oeste,Cartão de Crédito,43.62
1514,2025-11-26,Moda,184.01,1,Nordeste,Pix,184.01
1176,2025-11-26,Livros,37.01,4,Centro-Oeste,Cartão de Crédito,148.04
4851,2025-11-26,Livros,23.22,2,Nordeste,Boleto,46.44
2790,2025-11-26,Casa e Decoração,371.31,1,Sul,Cartão de Crédito,371.31
1260,2025-11-26,Livros,31.02,2,Sul,Pix,62.04
2277,2025-11-26,Moda,61.1,1,Sudeste,Cartão de Crédito,61.1
1269,2025-11-26,Livros,81.49,1,Nordeste,Cartão de Crédito,81.49
1705,2025-11-26,Esporte e Lazer,413.26,1,Nordeste,Pix,413.26
1561,2025-11-26,Beleza,23.81,1,Centro-Oeste,Cartão de Crédito,23.81
2202,2025-11-26,Casa e Decoração,241.25,2,Sudeste,Cartão de Débito,482.5
4901,2025-11-26,Moda,103.34,4,Nordeste,Cartão de Crédito,413.36
472,2025-11-26,Beleza,97.28,4,Sudeste,Pix,389.12
4521,2025-11-26,Eletrônicos,2435.77,2,Sul,Pix,4871.54
3006,2025-11-26,Eletrônicos,435.28,1,Centro-Oeste,Cartão de Débito,435.28
2004,2025-11-26,Casa e Decoração,76.57,1,Nordeste,Pix,76.57
3360,2025-11-26,Beleza,117.77,3,Sudeste,Cartão de Crédito,353.31
3221,2025-11-26,Beleza,163.62,1,Nordeste,Cartão de Crédito,163.62
3197,2025-11-26,Eletrônicos,2806.0,4,Nordeste,Cartão de Débito,11224.0
606,2025-11-27,Moda,238.66,1,Sudeste,Cartão de Crédito,238.66
4647,2025-11-27,Casa e Decoração,66.04,1,Centro-Oeste,Cartão de Débito,66.04
517,2025-11-27,Casa e Decoração,44.15,3,Sudeste,Cartão de Crédito,132.45
4982,2025-11-27,Casa e Decoração,437.55,2,Sul,Cartão de Crédito,875.1
113,2025-11-27,Casa e Decoração,449.46,1,Nordeste,Boleto,449.46
3010,2025-11-27,Livros,49.64,3,Norte,Cartão de Crédito,148.92
3077,2025-11-27,Eletrônicos,436.61,2,Sudeste,Cartão de Crédito,873.22
4663,2025-11-27,Livros,45.41,3,Centro-Oeste,Pix,136.23
1146,2025-11-27,Moda,158.78,4,Sudeste,Cartão de Débito,635.12
2679,2025-11-27,Moda,284.89,1,Sul,Pix,284.89
3304,2025-11-27,Casa e Decoração,287.13,2,Nordeste,Cartão de Crédito,574.26
1227,2025-11-27,Livros,27.43,4,Sul,Cartão de Crédito,109.72
3263,2025-11-27,Esporte e Lazer,79.61,2,Centro-Oeste,Pix,159.22
2600,2025-11-27,Casa e Decoração,794.03,2,Sul,Cartão de Crédito,1588.06
3626,2025-11-27,Esporte e Lazer,280.02,2,Sudeste,Cartão de Crédito,560.04
980,2025-11-27,Beleza,30.6,2,Nordeste,Pix,61.2
4384,2025-11-27,Esporte e Lazer,223.41,2,Nordeste,Cartão de Crédito,446.82
4192,2025-11-27,Moda,139.31,1,Sudeste,Cartão de Crédito,139.31
2331,2025-11-27,Livros,73.17,2,Nordeste,Pix,146.34
4408,2025-11-27,Beleza,55.43,2,Sudeste,Cartão de Crédito,110.86
3322,2025-11-27,Esporte e Lazer,136.66,1,Nordeste,Pix,136.66
3353,2025-11-27,Livros,82.82,3,Nordeste,Cartão de Crédito,248.46
4184,2025-11-27,Moda,240.76,2,Sudeste,Cartão de Crédito,481.52
4434,2025-11-27,Moda,306.37,1,Nordeste,Cartão de Crédito,306.37
2028,2025-11-27,Livros,73.66,1,Nordeste,Cartão de Crédito,73.66
2152,2025-11-27,Livros,36.97,2,Sudeste,Cartão de Crédito,73.94
2786,2025-11-27,Eletrônicos,1204.26,2,Sudeste,Boleto,2408.52
1339,2025-11-27,Beleza,110.1,4,Sudeste,Cartão de Débito,440.4
3785,2025-11-27,Moda,142.77,3,Sul,Pix,428.31
1550,2025-11-27,Livros,66.57,2,Sul,Boleto,133.14
1934,2025-11-27,Livros,35.24,4,Sudeste,Cartão de Crédito,140.96
719,2025-11-27,Beleza,58.19,1,Nordeste,Pix,58.19
1125,2025-11-27,Eletrônicos,1722.67,2,Sul,Pix,3445.34
730,2025-11-27,Casa e Decoração,308.01,1,Sudeste,Cartão de Crédito,308.01
3829,2025-11-27,Casa e Decoração,269.85,2,Nordeste,Cartão de Crédito,539.7
1837,2025-11-27,Moda,126.14,4,Sul,Cartão de Débito,504.56
1907,2025-11-27,Livros,30.1,1,Sul,Cartão de Crédito,30.1
3988,2025-11-27,Moda,372.58,1,Centro-Oeste,Cartão de Crédito,372.58
4532,2025-11-27,Beleza,111.51,4,Nordeste,Cartão de Crédito,446.04
1134,2025-11-27,Livros,72.08,1,Sudeste,Cartão de Crédito,72.08
2609,2025-11-28,Beleza,54.88,3,Sul,Cartão de Crédito,164.64
3700,2025-11-28,Moda,235.47,1,Nordeste,Cartão de Crédito,235.47
885,2025-11-28,Livros,59.3,1,Nordeste,Cartão de Crédito,59.3
2437,2025-11-28,Casa e Decoração,507.51,2,Centro-Oeste,Boleto,1015.02
2610,2025-11-28,Casa e Decoração,178.89,1,Sudeste,Pix,178.89
3237,2025-11-28,Livros,40.54,2,Nordeste,Cartão de Crédito,81.08
1096,2025-11-28,Livros,26.21,1,Sudeste,Cartão de Crédito,26.21
4676,2025-11-28,Livros,40.6,4,Sudeste,Pix,162.4
3877,2025-11-28,Moda,112.97,1,Centro-Oeste,Pix,112.97
475,2025-11-28,Eletrônicos,1820.17,1,Sul,Cartão de Crédito,1820.17
1737,2025-11-28,Esporte e Lazer,35.85,1,Sudeste,Cartão de Débito,35.85
4209,2025-11-28,Moda,248.78,1,Sudeste,Pix,248.78
2623,2025-11-28,Beleza,25.15,2,Sul,Pix,50.3
3744,2025-11-28,Eletrônicos,482.85,2,Nordeste,Pix,965.7
1782,2025-11-28,Beleza,22.24,4,Sudeste,,88.96
577,2025-11-28,Eletrônicos,243.46,3,Nordeste,Pix,730.38
4679,2025-11-28,Beleza,59.05,4,Sudeste,Cartão de Crédito,236.2
189,2025-11-28,Livros,54.6,1,Norte,Cartão de Crédito,54.6
2633,2025-11-28,Casa e Decoração,653.65,1,Sudeste,Cartão de Crédito,653.65
3128,2025-11-28,Esporte e Lazer,455.1,3,Centro-Oeste,Cartão de Crédito,1365.3
3958,2025-11-28,Livros,90.62,1,Nordeste,Cartão de Crédito,90.62
1544,2025-11-28,Livros,79.3,3,Sul,Cartão de Crédito,237.9
3516,2025-11-28,Livros,33.25,2,Norte,Pix,66.5
4607,2025-11-28,Esporte e Lazer,193.89,1,Nordeste,Pix,193.89
2108,2025-11-28,Beleza,49.44,2,Sul,Cartão de Crédito,98.88
4105,2025-11-28,Moda,304.38,4,Sudeste,Cartão de Crédito,1217.52
2762,2025-11-28,Eletrônicos,648.25,2,Sudeste,Cartão de Crédito,1296.5
3114,2025-11-28,Livros,109.95,1,Norte,Cartão de Débito,109.95
790,2025-11-28,Casa e Decoração,558.6,1,Sul,Cartão de Crédito,558.6
4987,2025-11-28,Esporte e Lazer,305.63,4,Sudeste,Cartão de Crédito,1222.52
2076,2025-11-28,Livros,40.41,4,Sul,Pix,161.64
3504,2025-11-28,Livros,52.59,1,Sudeste,Pix,52.59
2070,2025-11-28,Livros,56.53,1,Sul,Pix,56.53
2752,2025-11-28,Moda,237.96,1,Sul,Pix,237.96
3588,2025-11-28,Beleza,45.0,1,Centro-Oeste,Cartão de Crédito,45.0
1368,2025-11-28,Beleza,130.28,2,Sudeste,Cartão de Crédito,260.56
4558,2025-11-28,Eletrônicos,367.02,1,Norte,Pix,367.02
717,2025-11-28,Casa e Decoração,468.82,1,Centro-Oeste,Cartão de Crédito,468.82
4057,2025-11-28,Livros,26.38,2,Sul,Cartão de Crédito,52.76
384,2025-11-28,Esporte e Lazer,244.96,4,Sudeste,Cartão de Débito,979.84
1542,2025-11-28,Livros,45.76,2,Sudeste,Cartão de Crédito,91.52
2289,2025-11-28,Beleza,167.33,1,Sul,Pix,167.33
4955,2025-11-29,Livros,38.27,1,Sul,Cartão de Crédito,38.27
3984,2025-11-29,Moda,120.36,4,Nordeste,Pix,481.44
2706,2025-11-29,Livros,62.36,1,Sudeste,Cartão de Crédito,62.36
3303,2025-11-29,Beleza,70.79,2,Sudeste,Cartão de Crédito,141.58
509,2025-11-29,Esporte e Lazer,61.64,2,Sul,Pix,123.28
3616,2025-11-29,Esporte e Lazer,65.38,2,Nordeste,Pix,130.76
1588,2025-11-29,Moda,264.76,2,Norte,Cartão de Crédito,529.52
2640,2025-11-29,Beleza,54.19,1,Norte,Pix,54.19
1584,2025-11-29,Livros,92.38,2,Nordeste,Cartão de Crédito,184.76
199,2025-11-29,Beleza,106.89,3,Sul,Cartão de Crédito,320.67
4072,2025-11-29,Livros,34.76,1,Sudeste,Cartão de Crédito,34.76
1751,2025-11-29,Casa e Decoração,212.32,4,Nordeste,Cartão de Crédito,849.28
3662,2025-11-29,Livros,44.41,3,Sudeste,Cartão de Crédito,133.23
2850,2025-11-29,Eletrônicos,697.07,1,Sudeste,Pix,697.07
977,2025-11-29,Casa e Decoração,161.17,2,Sudeste,Pix,322.34
1526,2025-11-29,Livros,72.73,2,Sul,Cartão de Crédito,145.46
4466,2025-11-29,Esporte e Lazer,143.61,3,Nordeste,Pix,430.83
4160,2025-11-29,Moda,278.91,1,Sudeste,Cartão de Crédito,278.91
1117,2025-11-29,Beleza,157.16,1,Nordeste,Cartão de Crédito,157.16
1354,2025-11-29,Eletrônicos,1405.16,2,Nordeste,Pix,2810.32
2072,2025-11-29,Esporte e Lazer,266.49,4,Sul,Cartão de Crédito,1065.96
1378,2025-11-29,Eletrônicos,1124.02,1,Nordeste,Pix,1124.02
4439,2025-11-29,Casa e Decoração,412.11,3,Centro-Oeste,Cartão de Crédito,1236.33
4659,2025-11-29,Moda,225.06,3,Sudeste,Cartão de Crédito,675.18
811,2025-11-29,Esporte e Lazer,260.51,1,Sudeste,Pix,260.51
1864,2025-11-29,Moda,110.48,3,Nordeste,Cartão de Débito,331.44
954,2025-11-29,Livros,89.07,2,Nordeste,Cartão de Crédito,178.14
4508,2025-11-29,Livros,28.38,1,Sudeste,Boleto,28.38
2732,2025-11-29,Moda,329.15,2,Sudeste,Cartão de Crédito,658.3
3430,2025-11-29,Livros,68.4,3,Sul,Cartão de Crédito,205.2
1819,2025-11-29,Esporte e Lazer,388.09,3,Centro-Oeste,Pix,1164.27
3117,2025-11-29,Casa e Decoração,493.71,2,Sudeste,Pix,987.42
4496,2025-11-29,Esporte e Lazer,56.77,1,Sudeste,Cartão de Crédito,56.77
151,2025-11-29,Casa e Decoração,241.54,4,Centro-Oeste,Pix,966.16
3086,2025-11-30,Moda,119.61,2,Sudeste,Cartão de Crédito,239.22
497,2025-11-30,Moda,66.89,1,Nordeste,Cartão de Crédito,66.89
3400,2025-11-30,Livros,43.11,2,Nordeste,Cartão de Crédito,86.22
3358,2025-11-30,Livros,44.33,3,Sudeste,Pix,132.99
235,2025-11-30,Eletrônicos,924.53,2,Sul,Pix,1849.06
3137,2025-11-30,Beleza,55.84,4,Centro-Oeste,Cartão de Crédito,223.36
416,2025-11-30,Esporte e Lazer,280.98,2,Sul,Cartão de Crédito,561.96
3276,2025-11-30,Casa e Decoração,539.35,2,Nordeste,Pix,1078.7
1299,2025-11-30,Esporte e Lazer,68.55,1,Nordeste,Pix,68.55
4772,2025-11-30,Casa e Decoração,521.77,1,Sul,Pix,521.77
3415,2025-11-30,Livros,55.18,1,Nordeste,Cartão de Crédito,55.18
2589,2025-11-30,Moda,152.77,1,Sudeste,Cartão de Crédito,152.77
3300,2025-11-30,Eletrônicos,1872.65,2,Sudeste,Boleto,3745.3
3551,2025-11-30,Livros,30.12,1,Sudeste,Cartão de Crédito,30.12
4831,2025-11-30,Moda,365.91,4,Nordeste,Cartão de Crédito,1463.64
1940,2025-11-30,Esporte e Lazer,49.91,1,Sul,Pix,49.91
2737,2025-11-30,Moda,64.74,1,Nordeste,Boleto,64.74
2361,2025-11-30,Beleza,33.36,1,Sudeste,Cartão de Crédito,33.36
2359,2025-11-30,Moda,281.86,1,Sudeste,Cartão de Crédito,281.86
1900,2025-11-30,Esporte e Lazer,27.84,2,Nordeste,Pix,55.68
90,2025-11-30,Casa e Decoração,220.2,4,Norte,Cartão de Crédito,880.8
3233,2025-11-30,Casa e Decoração,232.52,1,Centro-Oeste,Cartão de Crédito,232.52
3013,2025-11-30,Casa e Decoração,130.46,1,Norte,Boleto,130.46
796,2025-11-30,Esporte e Lazer,350.0,1,Sudeste,Pix,350.0
157,2025-11-30,Esporte e Lazer,157.02,4,Sudeste,Cartão de Crédito,628.08
643,2025-11-30,Casa e Decoração,173.72,1,Norte,Pix,173.72
1935,2025-11-30,Eletrônicos,2652.73,2,Sul,Cartão de Crédito,5305.46
665,2025-11-30,Moda,383.34,2,Centro-Oeste,Cartão de Crédito,766.68
3249,2025-11-30,Livros,89.68,3,Sul,Cartão de Crédito,269.04
1059,2025-11-30,Eletrônicos,1616.77,1,Sudeste,Pix,1616.77
677,2025-11-30,Casa e Decoração,144.85,3,Sudeste,Pix,434.55
2798,2025-11-30,Beleza,112.99,1,Nordeste,Cartão de Crédito,112.99
2828,2025-11-30,Livros,32.59,4,Sul,Cartão de Crédito,130.36
1185,2025-12-01,Casa e Decoração,192.46,1,Sul,Cartão de Crédito,192.46
966,2025-12-01,Esporte e Lazer,58.55,1,Sudeste,Cartão de Crédito,58.55
434,2025-12-01,Casa e Decoração,60.34,1,Sudeste,Pix,60.34
2376,2025-12-01,Beleza,173.8,1,Sudeste,Pix,173.8
4810,2025-12-01,Livros,29.12,3,Sudeste,Cartão de Crédito,87.36
1301,2025-12-01,Beleza,114.78,2,Centro-Oeste,Cartão de Crédito,229.56
4536,2025-12-01,Livros,41.33,4,Nordeste,Boleto,165.32
3480,2025-12-01,Eletrônicos,451.38,4,Nordeste,Pix,1805.52
3882,2025-12-01,Eletrônicos,1906.75,1,Sudeste,Pix,1906.75
3805,2025-12-02,Esporte e Lazer,272.21,2,Sudeste,Pix,544.42
2061,2025-12-02,Esporte e Lazer,255.52,3,Nordeste,Boleto,766.56
4085,2025-12-02,Livros,37.07,2,Sul,Cartão de Crédito,74.14
2990,2025-12-02,Moda,263.51,2,Nordeste,Cartão de Crédito,527.02
2751,2025-12-02,Casa e Decoração,280.07,4,Sudeste,Pix,1120.28
4482,2025-12-03,Livros,51.87,2,Centro-Oeste,Cartão de Crédito,103.74
3399,2025-12-03,Esporte e Lazer,213.58,2,Sudeste,Cartão de Crédito,427.16
3948,2025-12-03,Eletrônicos,1494.97,2,Sul,Pix,2989.94
460,2025-12-03,Esporte e Lazer,281.72,4,Centro-Oeste,Cartão de Crédito,1126.88
2377,2025-12-03,Eletrônicos,3362.93,1,Sudeste,Cartão de Crédito,3362.93
3756,2025-12-03,Moda,150.71,2,Sudeste,Pix,301.42
1214,2025-12-04,Eletrônicos,556.91,4,Norte,Cartão de Crédito,2227.64
4691,2025-12-04,Livros,30.2,1,Sudeste,Cartão de Crédito,30.2
1050,2025-12-04,Esporte e Lazer,137.51,3,Sudeste,Boleto,412.53
3473,2025-12-04,Esporte e Lazer,380.62,4,Nordeste,Cartão de Crédito,1522.48
927,2025-12-04,Moda,65.29,1,Sul,Pix,65.29
4788,2025-12-04,Casa e Decoração,83.32,1,Sudeste,Cartão de Crédito,83.32
1638,2025-12-04,Beleza,114.28,2,Norte,Cartão de Crédito,228.56
4640,2025-12-04,Moda,264.95,1,Sudeste,Cartão de Crédito,264.95
4029,2025-12-04,Livros,82.2,1,Norte,Cartão de Crédito,82.2
1171,2025-12-04,Livros,49.15,1,Sudeste,Cartão de Crédito,49.15
1232,2025-12-04,Moda,219.11,1,Sudeste,Pix,219.11
949,2025-12-05,Casa e Decoração,505.75,1,Sul,Cartão de Débito,505.75
489,2025-12-05,Moda,134.66,4,Sudeste,Cartão de Crédito,538.64
1569,2025-12-05,Eletrônicos,1270.46,1,Sul,Pix,1270.46
4205,2025-12-06,Moda,49.71,2,Sudeste,Cartão de Crédito,99.42
1009,2025-12-07,Moda,128.37,3,Nordeste,Cartão de Crédito,385.11
496,2025-12-07,Esporte e Lazer,103.34,1,Sudeste,Cartão de Crédito,103.34
226,2025-12-07,Esporte e Lazer,127.04,3,Centro-Oeste,Cartão de Crédito,381.12
4877,2025-12-08,Beleza,76.05,2,Sul,Cartão de Crédito,152.1
100,2025-12-08,Beleza,51.68,2,Sul,Pix,103.36
2605,2025-12-08,Moda,275.3,2,Sul,Pix,550.6
3064,2025-12-08,Esporte e Lazer,66.12,1,Nordeste,Cartão de Crédito,66.12
4230,2025-12-08,Casa e Decoração,362.33,1,Norte,Pix,362.33
1633,2025-12-09,Beleza,27.24,2,Sudeste,Pix,54.48
3380,2025-12-09,Eletrônicos,506.7,4,Nordeste,Cartão de Crédito,2026.8
4685,2025-12-09,Livros,31.81,2,Sudeste,Cartão de Crédito,63.62
2053,2025-12-09,Beleza,109.16,2,Norte,Cartão de Débito,218.32
341,2025-12-10,Esporte e Lazer,120.13,4,Centro-Oeste,Cartão de Crédito,480.52
1495,2025-12-10,Livros,71.52,2,Centro-Oeste,Cartão de Crédito,143.04
2251,2025-12-10,Esporte e Lazer,44.98,4,Sul,Cartão de Crédito,179.92
1594,2025-12-10,Beleza,194.51,2,Nordeste,Pix,389.02
3907,2025-12-10,Moda,111.03,2,Sudeste,Pix,222.06
2406,2025-12-10,Casa e Decoração,126.75,4,Sul,Pix,507.0
3799,2025-12-10,Casa e Decoração,490.25,2,Sudeste,Cartão de Crédito,980.5
1704,2025-12-10,Moda,342.12,2,Sul,Boleto,684.24
1766,2025-12-11,Eletrônicos,953.44,1,Nordeste,Cartão de Crédito,953.44
2674,2025-12-11,Moda,53.01,2,Sudeste,Cartão de Crédito,106.02
2368,2025-12-11,Livros,50.28,1,Norte,Boleto,50.28
267,2025-12-11,Moda,265.02,4,Sudeste,Cartão de Crédito,1060.08
2179,2025-12-12,Moda,309.81,4,Sudeste,Cartão de Crédito,1239.24
1345,2025-12-12,Beleza,75.59,2,Centro-Oeste,Pix,151.18
1024,2025-12-13,Moda,219.8,4,Nordeste,Cartão de Crédito,879.2
3157,2025-12-13,Esporte e Lazer,171.69,2,Sudeste,Pix,343.38
673,2025-12-13,Moda,272.82,2,Sudeste,,545.64
2297,2025-12-13,Esporte e Lazer,58.55,1,Sudeste,Cartão de Crédito,58.55
3045,2025-12-14,Esporte e Lazer,29.4,1,Nordeste,Pix,29.4
563,2025-12-14,Eletrônicos,1184.02,1,Sudeste,Cartão de Crédito,1184.02
352,2025-12-14,Casa e Decoração,217.17,4,Sudeste,Cartão de Crédito,868.68
4165,2025-12-14,Beleza,69.81,1,Nordeste,Cartão de Crédito,69.81
3944,2025-12-14,Casa e Decoração,530.88,1,Centro-Oeste,Pix,530.88
3852,2025-12-14,Eletrônicos,2282.82,1,Sudeste,Cartão de Crédito,2282.82
4925,2025-12-15,Esporte e Lazer,176.64,4,Norte,Pix,706.56
2374,2025-12-15,Casa e Decoração,286.32,1,Sudeste,Pix,286.32
4348,2025-12-15,Beleza,61.11,2,Norte,Cartão de Crédito,122.22
516,2025-12-15,Beleza,18.29,2,Nordeste,Pix,36.58
2942,2025-12-16,Livros,27.96,1,Sudeste,Cartão de Crédito,27.96
2989,2025-12-16,Eletrônicos,2388.58,4,Centro-Oeste,Cartão de Crédito,9554.32
